鑾 6F56 EFD6 U+947E
钁 6F57 EFD7 U+9481
鑿 6F58 EFD8 U+947F
閂 6F59 EFD9 U+9582
閇 6F5A EFDA U+9587
閊 6F5B EFDB U+958A
閔 6F5C EFDC U+9594
閖 6F5D EFDD U+9596
閘 6F5E EFDE U+9598
閙 6F5F EFDF U+9599
閠 6F60 EFE0 U+95A0
閨 6F61 EFE1 U+95A8
閧 6F62 EFE2 U+95A7
閭 6F63 EFE3 U+95AD
閼 6F64 EFE4 U+95BC
閻 6F65 EFE5 U+95BB
閹 6F66 EFE6 U+95B9
閾 6F67 EFE7 U+95BE
闊 6F68 EFE8 U+95CA
濶 6F69 EFE9 U+6FF6
闃 6F6A EFEA U+95C3
闍 6F6B EFEB U+95CD
闌 6F6C EFEC U+95CC
闕 6F6D EFED U+95D5
闔 6F6E EFEE U+95D4
闖 6F6F EFEF U+95D6
關 6F70 EFF0 U+95DC
闡 6F71 EFF1 U+95E1
闥 6F72 EFF2 U+95E5
闢 6F73 EFF3 U+95E2
阡 6F74 EFF4 U+9621
阨 6F75 EFF5 U+9628
阮 6F76 EFF6 U+962E
阯 6F77 EFF7 U+962F
陂 6F78 EFF8 U+9642
陌 6F79 EFF9 U+964C
陏 6F7A EFFA U+964F
陋 6F7B EFFB U+964B
陷 6F7C EFFC U+9677
陜 6F7D EFFD U+965C
陞 6F7E EFFE U+965E
陝 7021 F0A1 U+965D
陟 7022 F0A2 U+965F
陦 7023 F0A3 U+9666
陲 7024 F0A4 U+9672
陬 7025 F0A5 U+966C
隍 7026 F0A6 U+968D
隘 7027 F0A7 U+9698
隕 7028 F0A8 U+9695
隗 7029 F0A9 U+9697
險 702A F0AA U+96AA
隧 702B F0AB U+96A7
隱 702C F0AC U+96B1
隲 702D F0AD U+96B2
隰 702E F0AE U+96B0
隴 702F F0AF U+96B4
隶 7030 F0B0 U+96B6
隸 7031 F0B1 U+96B8
隹 7032 F0B2 U+96B9
雎 7033 F0B3 U+96CE
雋 7034 F0B4 U+96CB
雉 7035 F0B5 U+96C9
雍 7036 F0B6 U+96CD
襍 7037 F0B7 U+894D
雜 7038 F0B8 U+96DC
霍 7039 F0B9 U+970D
雕 703A F0BA U+96D5
雹 703B F0BB U+96F9
霄 703C F0BC U+9704
霆 703D F0BD U+9706
霈 703E F0BE U+9708
霓 703F F0BF U+9713
霎 7040 F0C0 U+970E
霑 7041 F0C1 U+9711
霏 7042 F0C2 U+970F
霖 7043 F0C3 U+9716
霙 7044 F0C4 U+9719
霤 7045 F0C5 U+9724
霪 7046 F0C6 U+972A
霰 7047 F0C7 U+9730
霹 7048 F0C8 U+9739
霽 7049 F0C9 U+973D
霾 704A F0CA U+973E
靄 704B F0CB U+9744
靆 704C F0CC U+9746
靈 704D F0CD U+9748
靂 704E F0CE U+9742
靉 704F F0CF U+9749
靜 7050 F0D0 U+975C
靠 7051 F0D1 U+9760
靤 7052 F0D2 U+9764
靦 7053 F0D3 U+9766
靨 7054 F0D4 U+9768
勒 7055 F0D5 U+52D2
靫 7056 F0D6 U+976B
靱 7057 F0D7 U+9771
靹 7058 F0D8 U+9779
鞅 7059 F0D9 U+9785
靼 705A F0DA U+977C
鞁 705B F0DB U+9781
靺 705C F0DC U+977A
鞆 705D F0DD U+9786
鞋 705E F0DE U+978B
鞏 705F F0DF U+978F
鞐 7060 F0E0 U+9790
鞜 7061 F0E1 U+979C
鞨 7062 F0E2 U+97A8
鞦 7063 F0E3 U+97A6
鞣 7064 F0E4 U+97A3
鞳 7065 F0E5 U+97B3
鞴 7066 F0E6 U+97B4
韃 7067 F0E7 U+97C3
韆 7068 F0E8 U+97C6
韈 7069 F0E9 U+97C8
韋 706A F0EA U+97CB
韜 706B F0EB U+97DC
韭 706C F0EC U+97ED
齏 706D F0ED U+9F4F
韲 706E F0EE U+97F2
竟 706F F0EF U+7ADF
韶 7070 F0F0 U+97F6
韵 7071 F0F1 U+97F5
頏 7072 F0F2 U+980F
頌 7073 F0F3 U+980C
頸 7074 F0F4 U+9838
頤 7075 F0F5 U+9824
頡 7076 F0F6 U+9821
頷 7077 F0F7 U+9837
頽 7078 F0F8 U+983D
顆 7079 F0F9 U+9846
顏 707A F0FA U+984F
顋 707B F0FB U+984B
顫 707C F0FC U+986B
顯 707D F0FD U+986F
顰 707E F0FE U+9870
顱 7121 F1A1 U+9871
顴 7122 F1A2 U+9874
顳 7123 F1A3 U+9873
颪 7124 F1A4 U+98AA
颯 7125 F1A5 U+98AF
颱 7126 F1A6 U+98B1
颶 7127 F1A7 U+98B6
飄 7128 F1A8 U+98C4
飃 7129 F1A9 U+98C3
飆 712A F1AA U+98C6
飩 712B F1AB U+98E9
飫 712C F1AC U+98EB
餃 712D F1AD U+9903
餉 712E F1AE U+9909
餒 712F F1AF U+9912
餔 7130 F1B0 U+9914
餘 7131 F1B1 U+9918
餡 7132 F1B2 U+9921
餝 7133 F1B3 U+991D
餞 7134 F1B4 U+991E
餤 7135 F1B5 U+9924
餠 7136 F1B6 U+9920
餬 7137 F1B7 U+992C
餮 7138 F1B8 U+992E
餽 7139 F1B9 U+993D
餾 713A F1BA U+993E
饂 713B F1BB U+9942
饉 713C F1BC U+9949
饅 713D F1BD U+9945
饐 713E F1BE U+9950
饋 713F F1BF U+994B
饑 7140 F1C0 U+9951
饒 7141 F1C1 U+9952
饌 7142 F1C2 U+994C
饕 7143 F1C3 U+9955
馗 7144 F1C4 U+9997
馘 7145 F1C5 U+9998
馥 7146 F1C6 U+99A5
馭 7147 F1C7 U+99AD
馮 7148 F1C8 U+99AE
馼 7149 F1C9 U+99BC
駟 714A F1CA U+99DF
駛 714B F1CB U+99DB
駝 714C F1CC U+99DD
駘 714D F1CD U+99D8
駑 714E F1CE U+99D1
駭 714F F1CF U+99ED
駮 7150 F1D0 U+99EE
駱 7151 F1D1 U+99F1
駲 7152 F1D2 U+99F2
駻 7153 F1D3 U+99FB
駸 7154 F1D4 U+99F8
騁 7155 F1D5 U+9A01
騏 7156 F1D6 U+9A0F
騅 7157 F1D7 U+9A05
駢 7158 F1D8 U+99E2
騙 7159 F1D9 U+9A19
騫 715A F1DA U+9A2B
騷 715B F1DB U+9A37
驅 715C F1DC U+9A45
驂 715D F1DD U+9A42
驀 715E F1DE U+9A40
驃 715F F1DF U+9A43
騾 7160 F1E0 U+9A3E
驕 7161 F1E1 U+9A55
驍 7162 F1E2 U+9A4D
驛 7163 F1E3 U+9A5B
驗 7164 F1E4 U+9A57
驟 7165 F1E5 U+9A5F
驢 7166 F1E6 U+9A62
驥 7167 F1E7 U+9A65
驤 7168 F1E8 U+9A64
驩 7169 F1E9 U+9A69
驫 716A F1EA U+9A6B
驪 716B F1EB U+9A6A
骭 716C F1EC U+9AAD
骰 716D F1ED U+9AB0
骼 716E F1EE U+9ABC
髀 716F F1EF U+9AC0
髏 7170 F1F0 U+9ACF
髑 7171 F1F1 U+9AD1
髓 7172 F1F2 U+9AD3
體 7173 F1F3 U+9AD4
髞 7174 F1F4 U+9ADE
髟 7175 F1F5 U+9ADF
髢 7176 F1F6 U+9AE2
髣 7177 F1F7 U+9AE3
髦 7178 F1F8 U+9AE6
髯 7179 F1F9 U+9AEF
髫 717A F1FA U+9AEB
髮 717B F1FB U+9AEE
髴 717C F1FC U+9AF4
髱 717D F1FD U+9AF1
髷 717E F1FE U+9AF7
髻 7221 F2A1 U+9AFB
鬆 7222 F2A2 U+9B06
鬘 7223 F2A3 U+9B18
鬚 7224 F2A4 U+9B1A
鬟 7225 F2A5 U+9B1F
鬢 7226 F2A6 U+9B22
鬣 7227 F2A7 U+9B23
鬥 7228 F2A8 U+9B25
鬧 7229 F2A9 U+9B27
鬨 722A F2AA U+9B28
鬩 722B F2AB U+9B29
鬪 722C F2AC U+9B2A
鬮 722D F2AD U+9B2E
鬯 722E F2AE U+9B2F
鬲 722F F2AF U+9B32
魄 7230 F2B0 U+9B44
魃 7231 F2B1 U+9B43
魏 7232 F2B2 U+9B4F
魍 7233 F2B3 U+9B4D
魎 7234 F2B4 U+9B4E
魑 7235 F2B5 U+9B51
魘 7236 F2B6 U+9B58
魴 7237 F2B7 U+9B74
鮓 7238 F2B8 U+9B93
鮃 7239 F2B9 U+9B83
鮑 723A F2BA U+9B91
鮖 723B F2BB U+9B96
鮗 723C F2BC U+9B97
鮟 723D F2BD U+9B9F
鮠 723E F2BE U+9BA0
鮨 723F F2BF U+9BA8
鮴 7240 F2C0 U+9BB4
鯀 7241 F2C1 U+9BC0
鯊 7242 F2C2 U+9BCA
鮹 7243 F2C3 U+9BB9
鯆 7244 F2C4 U+9BC6
鯏 7245 F2C5 U+9BCF
鯑 7246 F2C6 U+9BD1
鯒 7247 F2C7 U+9BD2
鯣 7248 F2C8 U+9BE3
鯢 7249 F2C9 U+9BE2
鯤 724A F2CA U+9BE4
鯔 724B F2CB U+9BD4
鯡 724C F2CC U+9BE1
鰺 724D F2CD U+9C3A
鯲 724E F2CE U+9BF2
鯱 724F F2CF U+9BF1
鯰 7250 F2D0 U+9BF0
鰕 7251 F2D1 U+9C15
鰔 7252 F2D2 U+9C14
鰉 7253 F2D3 U+9C09
鰓 7254 F2D4 U+9C13
鰌 7255 F2D5 U+9C0C
鰆 7256 F2D6 U+9C06
鰈 7257 F2D7 U+9C08
鰒 7258 F2D8 U+9C12
鰊 7259 F2D9 U+9C0A
鰄 725A F2DA U+9C04
鰮 725B F2DB U+9C2E
鰛 725C F2DC U+9C1B
鰥 725D F2DD U+9C25
鰤 725E F2DE U+9C24
鰡 725F F2DF U+9C21
鰰 7260 F2E0 U+9C30
鱇 7261 F2E1 U+9C47
鰲 7262 F2E2 U+9C32
鱆 7263 F2E3 U+9C46
鰾 7264 F2E4 U+9C3E
鱚 7265 F2E5 U+9C5A
鱠 7266 F2E6 U+9C60
鱧 7267 F2E7 U+9C67
鱶 7268 F2E8 U+9C76
鱸 7269 F2E9 U+9C78
鳧 726A F2EA U+9CE7
鳬 726B F2EB U+9CEC
鳰 726C F2EC U+9CF0
鴉 726D F2ED U+9D09
鴈 726E F2EE U+9D08
鳫 726F F2EF U+9CEB
鴃 7270 F2F0 U+9D03
鴆 7271 F2F1 U+9D06
鴪 7272 F2F2 U+9D2A
鴦 7273 F2F3 U+9D26
鶯 7274 F2F4 U+9DAF
鴣 7275 F2F5 U+9D23
鴟 7276 F2F6 U+9D1F
鵄 7277 F2F7 U+9D44
鴕 7278 F2F8 U+9D15
鴒 7279 F2F9 U+9D12
鵁 727A F2FA U+9D41
鴿 727B F2FB U+9D3F
鴾 727C F2FC U+9D3E
鵆 727D F2FD U+9D46
鵈 727E F2FE U+9D48
鵝 7321 F3A1 U+9D5D
鵞 7322 F3A2 U+9D5E
鵤 7323 F3A3 U+9D64
鵑 7324 F3A4 U+9D51
鵐 7325 F3A5 U+9D50
鵙 7326 F3A6 U+9D59
鵲 7327 F3A7 U+9D72
鶉 7328 F3A8 U+9D89
鶇 7329 F3A9 U+9D87
鶫 732A F3AA U+9DAB
鵯 732B F3AB U+9D6F
鵺 732C F3AC U+9D7A
鶚 732D F3AD U+9D9A
鶤 732E F3AE U+9DA4
鶩 732F F3AF U+9DA9
鶲 7330 F3B0 U+9DB2
鷄 7331 F3B1 U+9DC4
鷁 7332 F3B2 U+9DC1
鶻 7333 F3B3 U+9DBB
鶸 7334 F3B4 U+9DB8
鶺 7335 F3B5 U+9DBA
鷆 7336 F3B6 U+9DC6
鷏 7337 F3B7 U+9DCF
鷂 7338 F3B8 U+9DC2
鷙 7339 F3B9 U+9DD9
鷓 733A F3BA U+9DD3
鷸 733B F3BB U+9DF8
鷦 733C F3BC U+9DE6
鷭 733D F3BD U+9DED
鷯 733E F3BE U+9DEF
鷽 733F F3BF U+9DFD
鸚 7340 F3C0 U+9E1A
鸛 7341 F3C1 U+9E1B
鸞 7342 F3C2 U+9E1E
鹵 7343 F3C3 U+9E75
鹹 7344 F3C4 U+9E79
鹽 7345 F3C5 U+9E7D
麁 7346 F3C6 U+9E81
麈 7347 F3C7 U+9E88
麋 7348 F3C8 U+9E8B
麌 7349 F3C9 U+9E8C
麒 734A F3CA U+9E92
麕 734B F3CB U+9E95
麑 734C F3CC U+9E91
麝 734D F3CD U+9E9D
麥 734E F3CE U+9EA5
麩 734F F3CF U+9EA9
麸 7350 F3D0 U+9EB8
麪 7351 F3D1 U+9EAA
麭 7352 F3D2 U+9EAD
靡 7353 F3D3 U+9761
黌 7354 F3D4 U+9ECC
黎 7355 F3D5 U+9ECE
黏 7356 F3D6 U+9ECF
黐 7357 F3D7 U+9ED0
黔 7358 F3D8 U+9ED4
黜 7359 F3D9 U+9EDC
點 735A F3DA U+9EDE
黝 735B F3DB U+9EDD
黠 735C F3DC U+9EE0
黥 735D F3DD U+9EE5
黨 735E F3DE U+9EE8
黯 735F F3DF U+9EEF
黴 7360 F3E0 U+9EF4
黶 7361 F3E1 U+9EF6
黷 7362 F3E2 U+9EF7
黹 7363 F3E3 U+9EF9
黻 7364 F3E4 U+9EFB
黼 7365 F3E5 U+9EFC
黽 7366 F3E6 U+9EFD
鼇 7367 F3E7 U+9F07
鼈 7368 F3E8 U+9F08
皷 7369 F3E9 U+76B7
鼕 736A F3EA U+9F15
鼡 736B F3EB U+9F21
鼬 736C F3EC U+9F2C
鼾 736D F3ED U+9F3E
齊 736E F3EE U+9F4A
齒 736F F3EF U+9F52
齔 7370 F3F0 U+9F54
齣 7371 F3F1 U+9F63
齟 7372 F3F2 U+9F5F
齠 7373 F3F3 U+9F60
齡 7374 F3F4 U+9F61
齦 7375 F3F5 U+9F66
齧 7376 F3F6 U+9F67
齬 7377 F3F7 U+9F6C
齪 7378 F3F8 U+9F6A
齷 7379 F3F9 U+9F77
齲 737A F3FA U+9F72
齶 737B F3FB U+9F76
龕 737C F3FC U+9F95
龜 737D F3FD U+9F9C
龠 737E F3FE U+9FA0
堯 7421 F4A1 U+582F
槇 7422 F4A2 U+69C7
遙 7423 F4A3 U+9059
瑤 7424 F4A4 U+7464
凜 7425 F4A5 U+51DC
熙 7426 F4A6 U+7199
